face,naipe
ás,ouros
dois,ouros
três,ouros
quatro,ouros
cinco,ouros
seis,ouros
sete,ouros
oito,ouros
nove,ouros
dez,ouros
valete,ouros
dama,ouros
rei,ouros
ás,copas
dois,copas
três,copas
quatro,copas
cinco,copas
seis,copas
sete,copas
oito,copas
nove,copas
dez,copas
valete,copas
dama,copas
rei,copas
ás,paus
dois,paus
três,paus
quatro,paus
cinco,paus
seis,paus
sete,paus
oito,paus
nove,paus
dez,paus
valete,paus
dama,paus
rei,paus
ás,espadas
dois,espadas
três,espadas
quatro,espadas
cinco,espadas
seis,espadas
sete,espadas
oito,espadas
nove,espadas
dez,espadas
valete,espadas
dama,espadas
rei,espadas
